ALT_URL,NEU_URL,STATUS,NOTE
/,/,200,Startseite
/uber-uns/,/unternehmen/ueber-uns/,301,Umstrukturiert unter /unternehmen/
/ansprechpartner/,/unternehmen/ansprechpartner/,301,Umstrukturiert unter /unternehmen/
/qualifikationen/,/unternehmen/qualifikationen/,301,Umstrukturiert unter /unternehmen/
/geschaftsleitung/,/unternehmen/geschaeftsleitung/,301,Umstrukturiert unter /unternehmen/
/brandschutzplanung/,/leistungen/brandschutzplanung/,301,Umstrukturiert unter /leistungen/
/brandschutzprufung/,/leistungen/brandschutzpruefung/,301,Umstrukturiert unter /leistungen/
/karriere/,/karriere/,200,Direkt übernommen
/downloads/,/downloads/,200,Direkt übernommen
/kontakt/,/kontakt/,200,Formular entfernt – nur Kontaktdaten
/impressum/,/impressum/,200,Direkt übernommen
/datenschutz/,/datenschutz/,200,Angepasst (Cookies-Sektion: keine Cookies)
/angebotsanfrage/,/kontakt/,301,Formular entfallen
/portfolio_category/verwaltung,/kategorie/buro---verwaltung/,301,Taxonomie
/portfolio_category/denkmalschutz,/kategorie/denkmalschutz/,301,Taxonomie
/portfolio_category/wissenschaft,/kategorie/wissenschaft---forschung/,301,Taxonomie
/portfolio_category/hotels,/kategorie/hotels---tagungszentren/,301,Taxonomie
/portfolio_category/industriebauten,/kategorie/industriebauten/,301,Taxonomie
/portfolio_category/krankenhauser,/kategorie/krankenhauser---pflegeheime/,301,Taxonomie
/portfolio_category/stadien,/kategorie/stadien---versammlungsstatten/,301,Taxonomie
/portfolio_category/verkaufsstatten,/kategorie/verkaufsstatten/,301,Taxonomie
/portfolio_category/wohngebaude,/kategorie/wohn--und-geschaftsgebaude/,301,Taxonomie
/portfolio_category/schulen,/kategorie/schulen---kindertagesstatten/,301,Taxonomie
/portfolio/franklin-hochpunkt-mannheim/,/referenzen/franklin-hochpunkt-mannheim/,301,Portfolio -> Referenzen
/portfolio/ecb/,/referenzen/europaeische-zentralbank-frankfurt/,301,Portfolio -> Referenzen
/portfolio/intersport-heilbronn/,/referenzen/intersport-heilbronn/,301,Portfolio -> Referenzen
/portfolio/popakademie-mannheim/,/referenzen/popakademie-mannheim/,301,Portfolio -> Referenzen
/portfolio/elbphilharmonie-hamburg-2/,/referenzen/elbphilharmonie-hamburg/,301,Portfolio -> Referenzen
/portfolio/sap-arena-mannheim/,/referenzen/sap-arena-mannheim/,301,Portfolio -> Referenzen
/wp-content/uploads/2024/01/HHPS_Kalender_Original_2024.pdf,/downloads/HHPS_Kalender_Original_2024.pdf,301,Download-Pfad geändert
/wp-content/uploads/2024/01/HHPS_Kalender_Farbe_2024.pdf,/downloads/HHPS_Kalender_Farbe_2024.pdf,301,Download-Pfad geändert
/wp-content/uploads/2021/01/Stellenausschreibung-Projektingenieur-2020.pdf,/downloads/karriere/Stellenausschreibung-Projektingenieur-2020.pdf,301,Download-Pfad geändert
